"year","genotype","N","Nmax","lmax","wmax","l","w"
"2004","geno11",4,17,32.37,3.232,0.2,0.84259
"2004","geno11",4,17,32.37,3.232,0.18,0.84259
"2004","geno11",4,17,32.37,3.232,0.16,0.81173
"2004","geno11",4,17,32.37,3.232,0.14,0.79012
"2004","geno11",4,17,32.37,3.232,0.12,0.75
"2004","geno11",4,17,32.37,3.232,0.1,0.7037
"2004","geno11",4,17,32.37,3.232,0.08,0.72222
"2004","geno11",4,17,32.37,3.232,0.0599999999999999,0.73765
"2004","geno11",4,17,32.37,3.232,0.04,0.7716
"2004","geno11",4,17,32.37,3.232,0.02,0.7716
"2004","geno11",4,17,32.37,3.232,0,0.73765
"2004","geno11",5,17,44.44,4.5958,1,0
"2004","geno11",5,17,44.44,4.5958,0.98,0.048328
"2004","geno11",5,17,44.44,4.5958,0.96,0.10571
"2004","geno11",5,17,44.44,4.5958,0.94,0.16476
"2004","geno11",5,17,44.44,4.5958,0.92,0.21089
"2004","geno11",5,17,44.44,4.5958,0.9,0.28118
"2004","geno11",5,17,44.44,4.5958,0.88,0.37626
"2004","geno11",5,17,44.44,4.5958,0.86,0.4397
"2004","geno11",5,17,44.44,4.5958,0.84,0.53381
"2004","geno11",5,17,44.44,4.5958,0.82,0.58685
"2004","geno11",5,17,44.44,4.5958,0.8,0.64936
"2004","geno11",5,17,44.44,4.5958,0.78,0.7121
"2004","geno11",5,17,44.44,4.5958,0.76,0.74909
"2004","geno11",5,17,44.44,4.5958,0.74,0.78863
"2004","geno11",5,17,44.44,4.5958,0.72,0.83476
"2004","geno11",5,17,44.44,4.5958,0.7,0.86552
"2004","geno11",5,17,44.44,4.5958,0.68,0.88968
"2004","geno11",5,17,44.44,4.5958,0.66,0.89952
"2004","geno11",5,17,44.44,4.5958,0.64,0.94882
"2004","geno11",5,17,44.44,4.5958,0.62,0.95998
"2004","geno11",5,17,44.44,4.5958,0.6,0.98414
"2004","geno11",5,17,44.44,4.5958,0.58,0.95998
"2004","geno11",5,17,44.44,4.5958,0.56,0.95998
"2004","geno11",5,17,44.44,4.5958,0.54,0.96693
"2004","geno11",5,17,44.44,4.5958,0.52,0.98414
"2004","geno11",5,17,44.44,4.5958,0.5,0.98414
"2004","geno11",5,17,44.44,4.5958,0.48,0.98414
"2004","geno11",5,17,44.44,4.5958,0.46,0.97755
"2004","geno11",5,17,44.44,4.5958,0.44,0.99363
"2004","geno11",5,17,44.44,4.5958,0.42,0.99952
"2004","geno11",5,17,44.44,4.5958,0.4,0.96288
"2004","geno11",5,17,44.44,4.5958,0.38,0.97755
"2004","geno11",5,17,44.44,4.5958,0.36,0.95558
"2004","geno11",5,17,44.44,4.5958,0.34,0.95558
"2004","geno11",5,17,44.44,4.5958,0.32,0.93361
"2004","geno11",5,17,44.44,4.5958,0.3,0.95998
"2004","geno11",5,17,44.44,4.5958,0.28,0.93581
"2004","geno11",5,17,44.44,4.5958,0.26,0.91165
"2004","geno11",5,17,44.44,4.5958,0.24,0.88659
"2004","geno11",5,17,44.44,4.5958,0.22,0.84355
"2004","geno11",5,17,44.44,4.5958,0.2,0.82158
"2004","geno11",5,17,44.44,4.5958,0.18,0.81938
"2004","geno11",5,17,44.44,4.5958,0.16,0.77765
"2004","geno11",5,17,44.44,4.5958,0.14,0.74909
"2004","geno11",5,17,44.44,4.5958,0.12,0.72352
"2004","geno11",5,17,44.44,4.5958,0.1,0.69197
"2004","geno11",5,17,44.44,4.5958,0.08,0.68811
"2004","geno11",5,17,44.44,4.5958,0.0599999999999999,0.71324
"2004","geno11",5,17,44.44,4.5958,0.04,0.73371
"2004","geno11",5,17,44.44,4.5958,0.02,0.75568
"2004","geno11",5,17,44.44,4.5958,0,0.73371
"2004","geno11",6,17,58.76,6.2307,1,0.0081037
"2004","geno11",6,17,58.76,6.2307,0.98,0.06483
"2004","geno11",6,17,58.76,6.2307,0.96,0.14982
"2004","geno11",6,17,58.76,6.2307,0.94,0.20321
"2004","geno11",6,17,58.76,6.2307,0.92,0.26418
"2004","geno11",6,17,58.76,6.2307,0.9,0.34246
"2004","geno11",6,17,58.76,6.2307,0.88,0.4365
"2004","geno11",6,17,58.76,6.2307,0.86,0.48062
"2004","geno11",6,17,58.76,6.2307,0.84,0.54133
"2004","geno11",6,17,58.76,6.2307,0.82,0.60616
"2004","geno11",6,17,58.76,6.2307,0.8,0.6564
"2004","geno11",6,17,58.76,6.2307,0.78,0.70502
"2004","geno11",6,17,58.76,6.2307,0.76,0.73906
"2004","geno11",6,17,58.76,6.2307,0.74,0.77472
"2004","geno11",6,17,58.76,6.2307,0.72,0.81037
"2004","geno11",6,17,58.76,6.2307,0.7,0.84003
"2004","geno11",6,17,58.76,6.2307,0.68,0.86872
"2004","geno11",6,17,58.76,6.2307,0.66,0.90276
"2004","geno11",6,17,58.76,6.2307,0.64,0.93355
"2004","geno11",6,17,58.76,6.2307,0.62,0.93355
"2004","geno11",6,17,58.76,6.2307,0.6,0.95138
"2004","geno11",6,17,58.76,6.2307,0.58,0.96759
"2004","geno11",6,17,58.76,6.2307,0.56,0.96759
"2004","geno11",6,17,58.76,6.2307,0.54,0.98379
"2004","geno11",6,17,58.76,6.2307,0.52,0.98379
"2004","geno11",6,17,58.76,6.2307,0.5,1
"2004","geno11",6,17,58.76,6.2307,0.48,1
"2004","geno11",6,17,58.76,6.2307,0.46,0.98379
"2004","geno11",6,17,58.76,6.2307,0.44,0.98703
"2004","geno11",6,17,58.76,6.2307,0.42,1
"2004","geno11",6,17,58.76,6.2307,0.4,0.96759
"2004","geno11",6,17,58.76,6.2307,0.38,0.95489
"2004","geno11",6,17,58.76,6.2307,0.36,0.91572
"2004","geno11",6,17,58.76,6.2307,0.34,0.93355
"2004","geno11",6,17,58.76,6.2307,0.32,0.89846
"2004","geno11",6,17,58.76,6.2307,0.3,0.88169
"2004","geno11",6,17,58.76,6.2307,0.28,0.88169
"2004","geno11",6,17,58.76,6.2307,0.26,0.86386
"2004","geno11",6,17,58.76,6.2307,0.24,0.84603
"2004","geno11",6,17,58.76,6.2307,0.22,0.82982
"2004","geno11",6,17,58.76,6.2307,0.2,0.82982
"2004","geno11",6,17,58.76,6.2307,0.18,0.81199
"2004","geno11",6,17,58.76,6.2307,0.16,0.79417
"2004","geno11",6,17,58.76,6.2307,0.14,0.77796
"2004","geno11",6,17,58.76,6.2307,0.12,0.73906
"2004","geno11",6,17,58.76,6.2307,0.1,0.76013
"2004","geno11",6,17,58.76,6.2307,0.08,0.77796
"2004","geno11",6,17,58.76,6.2307,0.0599999999999999,0.77796
"2004","geno11",6,17,58.76,6.2307,0.04,0.79417
"2004","geno11",6,17,58.76,6.2307,0.02,0.8201
"2004","geno11",6,17,58.76,6.2307,0,0.75689
"2004","geno11",7,17,70.42,7.2417,1,0.0069735
"2004","geno11",7,17,70.42,7.2417,0.98,0.070907
"2004","geno11",7,17,70.42,7.2417,0.96,0.13389
"2004","geno11",7,17,70.42,7.2417,0.94,0.20781
"2004","geno11",7,17,70.42,7.2417,0.92,0.27336
"2004","geno11",7,17,70.42,7.2417,0.9,0.36402
"2004","geno11",7,17,70.42,7.2417,0.88,0.42399
"2004","geno11",7,17,70.42,7.2417,0.86,0.48536
"2004","geno11",7,17,70.42,7.2417,0.84,0.55091
"2004","geno11",7,17,70.42,7.2417,0.82,0.60669
"2004","geno11",7,17,70.42,7.2417,0.8,0.65132
"2004","geno11",7,17,70.42,7.2417,0.78,0.70361
"2004","geno11",7,17,70.42,7.2417,0.76,0.75732
"2004","geno11",7,17,70.42,7.2417,0.74,0.80335
"2004","geno11",7,17,70.42,7.2417,0.72,0.81869
"2004","geno11",7,17,70.42,7.2417,0.7,0.86053
"2004","geno11",7,17,70.42,7.2417,0.68,0.87866
"2004","geno11",7,17,70.42,7.2417,0.66,0.90284
"2004","geno11",7,17,70.42,7.2417,0.64,0.90934
"2004","geno11",7,17,70.42,7.2417,0.62,0.9219
"2004","geno11",7,17,70.42,7.2417,0.6,0.95537
"2004","geno11",7,17,70.42,7.2417,0.58,0.98047
"2004","geno11",7,17,70.42,7.2417,0.56,0.98466
"2004","geno11",7,17,70.42,7.2417,0.54,1
"2004","geno11",7,17,70.42,7.2417,0.52,0.98466
"2004","geno11",7,17,70.42,7.2417,0.5,0.98466
"2004","geno11",7,17,70.42,7.2417,0.48,0.97071
"2004","geno11",7,17,70.42,7.2417,0.46,0.9735
"2004","geno11",7,17,70.42,7.2417,0.44,0.9735
"2004","geno11",7,17,70.42,7.2417,0.42,0.98466
"2004","geno11",7,17,70.42,7.2417,0.4,1
"2004","geno11",7,17,70.42,7.2417,0.38,0.98466
"2004","geno11",7,17,70.42,7.2417,0.36,0.98466
"2004","geno11",7,17,70.42,7.2417,0.34,0.98466
"2004","geno11",7,17,70.42,7.2417,0.32,0.98466
"2004","geno11",7,17,70.42,7.2417,0.3,0.98466
"2004","geno11",7,17,70.42,7.2417,0.28,0.98047
"2004","geno11",7,17,70.42,7.2417,0.26,0.98047
"2004","geno11",7,17,70.42,7.2417,0.24,0.98047
"2004","geno11",7,17,70.42,7.2417,0.22,0.98047
"2004","geno11",7,17,70.42,7.2417,0.2,0.98047
"2004","geno11",7,17,70.42,7.2417,0.18,0.94561
"2004","geno11",7,17,70.42,7.2417,0.16,0.95119
"2004","geno11",7,17,70.42,7.2417,0.14,0.93724
"2004","geno11",7,17,70.42,7.2417,0.12,0.91771
"2004","geno11",7,17,70.42,7.2417,0.1,0.89261
"2004","geno11",7,17,70.42,7.2417,0.08,0.86192
"2004","geno11",7,17,70.42,7.2417,0.0599999999999999,0.88982
"2004","geno11",7,17,70.42,7.2417,0.04,0.84658
"2004","geno11",7,17,70.42,7.2417,0.02,0.77802
"2004","geno11",7,17,70.42,7.2417,0,0.70572
"2004","geno11",8,17,80.24,8.5648,1,0
"2004","geno11",8,17,80.24,8.5648,0.98,0.066915
"2004","geno11",8,17,80.24,8.5648,0.96,0.11758
"2004","geno11",8,17,80.24,8.5648,0.94,0.18859
"2004","geno11",8,17,80.24,8.5648,0.92,0.2596
"2004","geno11",8,17,80.24,8.5648,0.9,0.32759
"2004","geno11",8,17,80.24,8.5648,0.88,0.38882
"2004","geno11",8,17,80.24,8.5648,0.86,0.4482
"2004","geno11",8,17,80.24,8.5648,0.84,0.49476
"2004","geno11",8,17,80.24,8.5648,0.82,0.54286
"2004","geno11",8,17,80.24,8.5648,0.8,0.58906
"2004","geno11",8,17,80.24,8.5648,0.78,0.63679
"2004","geno11",8,17,80.24,8.5648,0.76,0.67055
"2004","geno11",8,17,80.24,8.5648,0.74,0.7078
"2004","geno11",8,17,80.24,8.5648,0.72,0.74505
"2004","geno11",8,17,80.24,8.5648,0.7,0.7695
"2004","geno11",8,17,80.24,8.5648,0.68,0.79744
"2004","geno11",8,17,80.24,8.5648,0.66,0.81839
"2004","geno11",8,17,80.24,8.5648,0.64,0.84866
"2004","geno11",8,17,80.24,8.5648,0.62,0.88126
"2004","geno11",8,17,80.24,8.5648,0.6,0.89872
"2004","geno11",8,17,80.24,8.5648,0.58,0.91153
"2004","geno11",8,17,80.24,8.5648,0.56,0.93597
"2004","geno11",8,17,80.24,8.5648,0.54,0.95576
"2004","geno11",8,17,80.24,8.5648,0.52,0.96158
"2004","geno11",8,17,80.24,8.5648,0.5,0.98719
"2004","geno11",8,17,80.24,8.5648,0.48,0.9876
"2004","geno11",8,17,80.24,8.5648,0.46,0.97788
"2004","geno11",8,17,80.24,8.5648,0.44,1
"2004","geno11",8,17,80.24,8.5648,0.42,0.98719
"2004","geno11",8,17,80.24,8.5648,0.4,0.97788
"2004","geno11",8,17,80.24,8.5648,0.38,0.96624
"2004","geno11",8,17,80.24,8.5648,0.36,0.96624
"2004","geno11",8,17,80.24,8.5648,0.34,0.96624
"2004","geno11",8,17,80.24,8.5648,0.32,0.96354
"2004","geno11",8,17,80.24,8.5648,0.3,0.96624
"2004","geno11",8,17,80.24,8.5648,0.28,0.9546
"2004","geno11",8,17,80.24,8.5648,0.26,0.9546
"2004","geno11",8,17,80.24,8.5648,0.24,0.94296
"2004","geno11",8,17,80.24,8.5648,0.22,0.93132
"2004","geno11",8,17,80.24,8.5648,0.2,0.93737
"2004","geno11",8,17,80.24,8.5648,0.18,0.93597
"2004","geno11",8,17,80.24,8.5648,0.16,0.93015
"2004","geno11",8,17,80.24,8.5648,0.14,0.92317
"2004","geno11",8,17,80.24,8.5648,0.12,0.91851
"2004","geno11",8,17,80.24,8.5648,0.1,0.91851
"2004","geno11",8,17,80.24,8.5648,0.08,0.93015
"2004","geno11",8,17,80.24,8.5648,0.0599999999999999,0.90687
"2004","geno11",8,17,80.24,8.5648,0.04,0.89523
"2004","geno11",8,17,80.24,8.5648,0.02,0.86086
"2004","geno11",8,17,80.24,8.5648,0,0.81024
"2004","geno11",9,17,85.81,8.8008,1,0
"2004","geno11",9,17,85.81,8.8008,0.98,0.058178
"2004","geno11",9,17,85.81,8.8008,0.96,0.11087
"2004","geno11",9,17,85.81,8.8008,0.94,0.16822
"2004","geno11",9,17,85.81,8.8008,0.92,0.23816
"2004","geno11",9,17,85.81,8.8008,0.9,0.30154
"2004","geno11",9,17,85.81,8.8008,0.88,0.37699
"2004","geno11",9,17,85.81,8.8008,0.86,0.44457
"2004","geno11",9,17,85.81,8.8008,0.84,0.50539
"2004","geno11",9,17,85.81,8.8008,0.82,0.57739
"2004","geno11",9,17,85.81,8.8008,0.8,0.63179
"2004","geno11",9,17,85.81,8.8008,0.78,0.67728
"2004","geno11",9,17,85.81,8.8008,0.76,0.71179
"2004","geno11",9,17,85.81,8.8008,0.74,0.75521
"2004","geno11",9,17,85.81,8.8008,0.72,0.78924
"2004","geno11",9,17,85.81,8.8008,0.7,0.83095
"2004","geno11",9,17,85.81,8.8008,0.68,0.86608
"2004","geno11",9,17,85.81,8.8008,0.66,0.89462
"2004","geno11",9,17,85.81,8.8008,0.64,0.91877
"2004","geno11",9,17,85.81,8.8008,0.62,0.91877
"2004","geno11",9,17,85.81,8.8008,0.6,0.94292
"2004","geno11",9,17,85.81,8.8008,0.58,0.9539
"2004","geno11",9,17,85.81,8.8008,0.56,0.94222
"2004","geno11",9,17,85.81,8.8008,0.54,0.93633
"2004","geno11",9,17,85.81,8.8008,0.52,0.93304
"2004","geno11",9,17,85.81,8.8008,0.5,0.94292
"2004","geno11",9,17,85.81,8.8008,0.48,0.9539
"2004","geno11",9,17,85.81,8.8008,0.46,0.9539
"2004","geno11",9,17,85.81,8.8008,0.44,0.9539
"2004","geno11",9,17,85.81,8.8008,0.42,0.94292
"2004","geno11",9,17,85.81,8.8008,0.4,0.94292
"2004","geno11",9,17,85.81,8.8008,0.38,0.94292
"2004","geno11",9,17,85.81,8.8008,0.36,0.94292
"2004","geno11",9,17,85.81,8.8008,0.34,0.93304
"2004","geno11",9,17,85.81,8.8008,0.32,0.94402
"2004","geno11",9,17,85.81,8.8008,0.3,0.94402
"2004","geno11",9,17,85.81,8.8008,0.28,0.94402
"2004","geno11",9,17,85.81,8.8008,0.26,0.94402
"2004","geno11",9,17,85.81,8.8008,0.24,0.94402
"2004","geno11",9,17,85.81,8.8008,0.22,0.94292
"2004","geno11",9,17,85.81,8.8008,0.2,0.93633
"2004","geno11",9,17,85.81,8.8008,0.18,0.94402
"2004","geno11",9,17,85.81,8.8008,0.16,0.94402
"2004","geno11",9,17,85.81,8.8008,0.14,0.97805
"2004","geno11",9,17,85.81,8.8008,0.12,0.97805
"2004","geno11",9,17,85.81,8.8008,0.1,1
"2004","geno11",9,17,85.81,8.8008,0.08,1
"2004","geno11",9,17,85.81,8.8008,0.0599999999999999,1
"2004","geno11",9,17,85.81,8.8008,0.04,0.97805
"2004","geno11",9,17,85.81,8.8008,0.02,0.95251
"2004","geno11",9,17,85.81,8.8008,0,0.80022
"2004","geno11",10,17,87.72,9.7868,1,0.00516
"2004","geno11",10,17,87.72,9.7868,0.98,0.07063
"2004","geno11",10,17,87.72,9.7868,0.96,0.12281
"2004","geno11",10,17,87.72,9.7868,0.94,0.17957
"2004","geno11",10,17,87.72,9.7868,0.92,0.25654
"2004","geno11",10,17,87.72,9.7868,0.9,0.32508
"2004","geno11",10,17,87.72,9.7868,0.88,0.40351
"2004","geno11",10,17,87.72,9.7868,0.86,0.4601
"2004","geno11",10,17,87.72,9.7868,0.84,0.5393
"2004","geno11",10,17,87.72,9.7868,0.82,0.5934
"2004","geno11",10,17,87.72,9.7868,0.8,0.65015
"2004","geno11",10,17,87.72,9.7868,0.78,0.69453
"2004","geno11",10,17,87.72,9.7868,0.76,0.73288
"2004","geno11",10,17,87.72,9.7868,0.74,0.76161
"2004","geno11",10,17,87.72,9.7868,0.72,0.79567
"2004","geno11",10,17,87.72,9.7868,0.7,0.82438
"2004","geno11",10,17,87.72,9.7868,0.68,0.87056
"2004","geno11",10,17,87.72,9.7868,0.66,0.89577
"2004","geno11",10,17,87.72,9.7868,0.64,0.90712
"2004","geno11",10,17,87.72,9.7868,0.62,0.93292
"2004","geno11",10,17,87.72,9.7868,0.6,0.93292
"2004","geno11",10,17,87.72,9.7868,0.58,0.94427
"2004","geno11",10,17,87.72,9.7868,0.56,0.94427
"2004","geno11",10,17,87.72,9.7868,0.54,0.94427
"2004","geno11",10,17,87.72,9.7868,0.52,0.95459
"2004","geno11",10,17,87.72,9.7868,0.5,0.95459
"2004","geno11",10,17,87.72,9.7868,0.48,0.95459
"2004","geno11",10,17,87.72,9.7868,0.46,0.95459
"2004","geno11",10,17,87.72,9.7868,0.44,0.96594
"2004","geno11",10,17,87.72,9.7868,0.42,0.95941
"2004","geno11",10,17,87.72,9.7868,0.4,0.96594
"2004","geno11",10,17,87.72,9.7868,0.38,0.96594
"2004","geno11",10,17,87.72,9.7868,0.36,0.96594
"2004","geno11",10,17,87.72,9.7868,0.34,0.96594
"2004","geno11",10,17,87.72,9.7868,0.32,0.9773
"2004","geno11",10,17,87.72,9.7868,0.3,0.98865
"2004","geno11",10,17,87.72,9.7868,0.28,0.98865
"2004","geno11",10,17,87.72,9.7868,0.26,0.98865
"2004","geno11",10,17,87.72,9.7868,0.24,0.98865
"2004","geno11",10,17,87.72,9.7868,0.22,0.9969
"2004","geno11",10,17,87.72,9.7868,0.2,0.98865
"2004","geno11",10,17,87.72,9.7868,0.18,0.96594
"2004","geno11",10,17,87.72,9.7868,0.16,0.98865
"2004","geno11",10,17,87.72,9.7868,0.14,0.97948
"2004","geno11",10,17,87.72,9.7868,0.12,0.98029
"2004","geno11",10,17,87.72,9.7868,0.1,0.98865
"2004","geno11",10,17,87.72,9.7868,0.08,1
"2004","geno11",10,17,87.72,9.7868,0.0599999999999999,0.9773
"2004","geno11",10,17,87.72,9.7868,0.04,0.9773
"2004","geno11",10,17,87.72,9.7868,0.02,0.80079
"2004","geno11",10,17,87.72,9.7868,0,0.72343
"2004","geno11",11,17,85.4,9.7869,1,0
"2004","geno11",11,17,85.4,9.7869,0.98,0.067349
"2004","geno11",11,17,85.4,9.7869,0.96,0.12078
"2004","geno11",11,17,85.4,9.7869,0.94,0.19001
"2004","geno11",11,17,85.4,9.7869,0.92,0.26407
"2004","geno11",11,17,85.4,9.7869,0.9,0.34186
"2004","geno11",11,17,85.4,9.7869,0.88,0.40151
"2004","geno11",11,17,85.4,9.7869,0.86,0.4739
"2004","geno11",11,17,85.4,9.7869,0.84,0.54661
"2004","geno11",11,17,85.4,9.7869,0.82,0.60594
"2004","geno11",11,17,85.4,9.7869,0.8,0.64995
"2004","geno11",11,17,85.4,9.7869,0.78,0.69261
"2004","geno11",11,17,85.4,9.7869,0.76,0.73797
"2004","geno11",11,17,85.4,9.7869,0.74,0.7609
"2004","geno11",11,17,85.4,9.7869,0.72,0.79324
"2004","geno11",11,17,85.4,9.7869,0.7,0.826
"2004","geno11",11,17,85.4,9.7869,0.68,0.84852
"2004","geno11",11,17,85.4,9.7869,0.66,0.89253
"2004","geno11",11,17,85.4,9.7869,0.64,0.91402
"2004","geno11",11,17,85.4,9.7869,0.62,0.92528
"2004","geno11",11,17,85.4,9.7869,0.6,0.93654
"2004","geno11",11,17,85.4,9.7869,0.58,0.95803
"2004","geno11",11,17,85.4,9.7869,0.56,0.98055
"2004","geno11",11,17,85.4,9.7869,0.54,0.98874
"2004","geno11",11,17,85.4,9.7869,0.52,0.98145
"2004","geno11",11,17,85.4,9.7869,0.5,0.99181
"2004","geno11",11,17,85.4,9.7869,0.48,0.99263
"2004","geno11",11,17,85.4,9.7869,0.46,1
"2004","geno11",11,17,85.4,9.7869,0.44,0.99181
"2004","geno11",11,17,85.4,9.7869,0.42,0.98055
"2004","geno11",11,17,85.4,9.7869,0.4,0.96929
"2004","geno11",11,17,85.4,9.7869,0.38,0.95803
"2004","geno11",11,17,85.4,9.7869,0.36,0.95803
"2004","geno11",11,17,85.4,9.7869,0.34,0.95803
"2004","geno11",11,17,85.4,9.7869,0.32,0.94678
"2004","geno11",11,17,85.4,9.7869,0.3,0.93654
"2004","geno11",11,17,85.4,9.7869,0.28,0.93654
"2004","geno11",11,17,85.4,9.7869,0.26,0.93654
"2004","geno11",11,17,85.4,9.7869,0.24,0.92528
"2004","geno11",11,17,85.4,9.7869,0.22,0.92528
"2004","geno11",11,17,85.4,9.7869,0.2,0.93654
"2004","geno11",11,17,85.4,9.7869,0.18,0.92528
"2004","geno11",11,17,85.4,9.7869,0.16,0.91808
"2004","geno11",11,17,85.4,9.7869,0.14,0.92528
"2004","geno11",11,17,85.4,9.7869,0.12,0.93654
"2004","geno11",11,17,85.4,9.7869,0.1,0.93654
"2004","geno11",11,17,85.4,9.7869,0.08,0.9435
"2004","geno11",11,17,85.4,9.7869,0.0599999999999999,0.95803
"2004","geno11",11,17,85.4,9.7869,0.04,0.95803
"2004","geno11",11,17,85.4,9.7869,0.02,0.97965
"2004","geno11",11,17,85.4,9.7869,0,0.96929
"2004","geno11",12,17,81.78,9.6156,1,0
"2004","geno11",12,17,81.78,9.6156,0.98,0.06785
"2004","geno11",12,17,81.78,9.6156,0.96,0.12013
"2004","geno11",12,17,81.78,9.6156,0.94,0.19324
"2004","geno11",12,17,81.78,9.6156,0.92,0.27244
"2004","geno11",12,17,81.78,9.6156,0.9,0.34029
"2004","geno11",12,17,81.78,9.6156,0.88,0.40782
"2004","geno11",12,17,81.78,9.6156,0.86,0.47599
"2004","geno11",12,17,81.78,9.6156,0.84,0.54384
"2004","geno11",12,17,81.78,9.6156,0.82,0.59963
"2004","geno11",12,17,81.78,9.6156,0.8,0.65136
"2004","geno11",12,17,81.78,9.6156,0.78,0.69757
"2004","geno11",12,17,81.78,9.6156,0.76,0.72965
"2004","geno11",12,17,81.78,9.6156,0.74,0.76409
"2004","geno11",12,17,81.78,9.6156,0.72,0.79749
"2004","geno11",12,17,81.78,9.6156,0.7,0.82046
"2004","geno11",12,17,81.78,9.6156,0.68,0.84119
"2004","geno11",12,17,81.78,9.6156,0.66,0.86534
"2004","geno11",12,17,81.78,9.6156,0.64,0.87578
"2004","geno11",12,17,81.78,9.6156,0.62,0.89875
"2004","geno11",12,17,81.78,9.6156,0.6,0.91023
"2004","geno11",12,17,81.78,9.6156,0.58,0.92067
"2004","geno11",12,17,81.78,9.6156,0.56,0.94363
"2004","geno11",12,17,81.78,9.6156,0.54,0.94809
"2004","geno11",12,17,81.78,9.6156,0.52,0.95511
"2004","geno11",12,17,81.78,9.6156,0.5,0.95511
"2004","geno11",12,17,81.78,9.6156,0.48,0.95987
"2004","geno11",12,17,81.78,9.6156,0.46,0.97488
"2004","geno11",12,17,81.78,9.6156,0.44,0.97704
"2004","geno11",12,17,81.78,9.6156,0.42,0.98539
"2004","geno11",12,17,81.78,9.6156,0.4,0.98539
"2004","geno11",12,17,81.78,9.6156,0.38,0.97495
"2004","geno11",12,17,81.78,9.6156,0.36,0.98539
"2004","geno11",12,17,81.78,9.6156,0.34,0.9869
"2004","geno11",12,17,81.78,9.6156,0.32,0.98539
"2004","geno11",12,17,81.78,9.6156,0.3,0.99687
"2004","geno11",12,17,81.78,9.6156,0.28,1
"2004","geno11",12,17,81.78,9.6156,0.26,0.98852
"2004","geno11",12,17,81.78,9.6156,0.24,0.95511
"2004","geno11",12,17,81.78,9.6156,0.22,0.96555
"2004","geno11",12,17,81.78,9.6156,0.2,0.96555
"2004","geno11",12,17,81.78,9.6156,0.18,0.98852
"2004","geno11",12,17,81.78,9.6156,0.16,0.97704
"2004","geno11",12,17,81.78,9.6156,0.14,0.96555
"2004","geno11",12,17,81.78,9.6156,0.12,0.94363
"2004","geno11",12,17,81.78,9.6156,0.1,0.92067
"2004","geno11",12,17,81.78,9.6156,0.08,0.89388
"2004","geno11",12,17,81.78,9.6156,0.0599999999999999,0.87578
"2004","geno11",12,17,81.78,9.6156,0.04,0.91324
"2004","geno11",12,17,81.78,9.6156,0.02,0.92067
"2004","geno11",12,17,81.78,9.6156,0,0.89875
"2004","geno11",13,17,73.93,9.4536,1,0.0053419
"2004","geno11",13,17,73.93,9.4536,0.98,0.069444
"2004","geno11",13,17,73.93,9.4536,0.96,0.12607
"2004","geno11",13,17,73.93,9.4536,0.94,0.18376
"2004","geno11",13,17,73.93,9.4536,0.92,0.24145
"2004","geno11",13,17,73.93,9.4536,0.9,0.3109
"2004","geno11",13,17,73.93,9.4536,0.88,0.36752
"2004","geno11",13,17,73.93,9.4536,0.86,0.42521
"2004","geno11",13,17,73.93,9.4536,0.84,0.48291
"2004","geno11",13,17,73.93,9.4536,0.82,0.52885
"2004","geno11",13,17,73.93,9.4536,0.8,0.58654
"2004","geno11",13,17,73.93,9.4536,0.78,0.63248
"2004","geno11",13,17,73.93,9.4536,0.76,0.66667
"2004","geno11",13,17,73.93,9.4536,0.74,0.70085
"2004","geno11",13,17,73.93,9.4536,0.72,0.74679
"2004","geno11",13,17,73.93,9.4536,0.7,0.7703
"2004","geno11",13,17,73.93,9.4536,0.68,0.80449
"2004","geno11",13,17,73.93,9.4536,0.66,0.81624
"2004","geno11",13,17,73.93,9.4536,0.64,0.83974
"2004","geno11",13,17,73.93,9.4536,0.62,0.85788
"2004","geno11",13,17,73.93,9.4536,0.6,0.88568
"2004","geno11",13,17,73.93,9.4536,0.58,0.90812
"2004","geno11",13,17,73.93,9.4536,0.56,0.91987
"2004","geno11",13,17,73.93,9.4536,0.54,0.94231
"2004","geno11",13,17,73.93,9.4536,0.52,0.95406
"2004","geno11",13,17,73.93,9.4536,0.5,0.96581
"2004","geno11",13,17,73.93,9.4536,0.48,0.98679
"2004","geno11",13,17,73.93,9.4536,0.46,0.97756
"2004","geno11",13,17,73.93,9.4536,0.44,0.98825
"2004","geno11",13,17,73.93,9.4536,0.42,1
"2004","geno11",13,17,73.93,9.4536,0.4,0.98825
"2004","geno11",13,17,73.93,9.4536,0.38,1
"2004","geno11",13,17,73.93,9.4536,0.36,1
"2004","geno11",13,17,73.93,9.4536,0.34,0.97756
"2004","geno11",13,17,73.93,9.4536,0.32,0.97756
"2004","geno11",13,17,73.93,9.4536,0.3,0.97756
"2004","geno11",13,17,73.93,9.4536,0.28,0.96581
"2004","geno11",13,17,73.93,9.4536,0.26,0.94487
"2004","geno11",13,17,73.93,9.4536,0.24,0.93162
"2004","geno11",13,17,73.93,9.4536,0.22,0.93162
"2004","geno11",13,17,73.93,9.4536,0.2,0.91987
"2004","geno11",13,17,73.93,9.4536,0.18,0.89637
"2004","geno11",13,17,73.93,9.4536,0.16,0.89637
"2004","geno11",13,17,73.93,9.4536,0.14,0.89637
"2004","geno11",13,17,73.93,9.4536,0.12,0.87393
"2004","geno11",13,17,73.93,9.4536,0.1,0.85043
"2004","geno11",13,17,73.93,9.4536,0.08,0.83974
"2004","geno11",13,17,73.93,9.4536,0.0599999999999999,0.81624
